indicator,horizon_days,n_signals,edge_all,edge_calm,edge_slow_bear,edge_fast_crash,p_value
EMA200_disc >=5.0,5,20748,0.041683256491189646,-0.11974431160222132,0.02798421734049572,0.03789614079851544,2.6178975705939404e-29
EMA200_disc >=5.0,10,20503,0.06528271799081936,-0.11553876585400165,0.04403500503639024,-0.06603554756589058,1.4049664287754145e-63
EMA200_disc >=8.0,1,16321,0.0019068946240128892,-0.07532003216622113,-0.0022854754172784153,-0.06952941176470584,1.0625021081551926e-08
EMA200_disc >=8.0,3,16248,0.03200881003396361,-0.13307143943839514,0.02170604986437419,-0.011294117647058899,4.365039043353105e-27
EMA200_disc >=8.0,5,16174,0.05311113103524279,-0.099701158418639,0.036370821998909286,0.04058823529411759,6.683501519848305e-39
EMA200_disc >=8.0,10,16001,0.07870556289643954,-0.09409163026232857,0.05331479074214163,-0.0350588235294117,6.855912607572688e-79
EMA200_disc >=10.0,1,13348,0.0054048301951285516,-0.08266278021229184,0.0007277780671357537,-0.059776782583431,3.428075507943462e-10
EMA200_disc >=10.0,3,13291,0.038812908299261706,-0.14568696451308757,0.026822773971451497,0.022111348221173555,1.1613993477766756e-31
EMA200_disc >=10.0,5,13232,0.06532393065493142,-0.08759565091945715,0.04737678855325911,0.053905803853205536,3.2400906146697655e-49
EMA200_disc >=10.0,10,13096,0.09274433530198833,-0.09215204190926182,0.06508482631268198,0.02632422630318698,3.9062306101420595e-94
EMA200_disc >=12.0,1,10622,0.011715567133402272,-0.08905844467941937,0.005988270413124219,0.0033362598770850793,2.138154639230268e-12
EMA200_disc >=12.0,3,10577,0.04914240397077313,-0.16067961165048542,0.03734887143073007,0.04354697102721683,9.66714545149016e-38
EMA200_disc >=12.0,5,10533,0.07616852321422579,-0.09556618283187543,0.05943860735648937,0.058443078724026876,3.061370053761154e-54
EMA200_disc >=12.0,10,10422,0.09675460113416162,-0.09830577717965973,0.06903794683448439,0.05179982440737485,9.891448684244646e-94
EMA200_disc >=15.0,1,7139,0.027542513458418183,-0.0221031809963661,0.020294646973779196,0.050002566866882314,2.5209408247406126e-14
EMA200_disc >=15.0,3,7111,0.06523904124130714,-0.14211553264235718,0.05316431939066246,0.061159881581874576,7.17273217779254e-38
EMA200_disc >=15.0,5,7082,0.0964886969242475,-0.036943057121887446,0.07950162494522695,0.09413556479627627,7.11136211624708e-56
EMA200_disc >=15.0,10,7007,0.1128130281132837,-0.10557077135134169,0.08520244588775394,0.10703834899122133,5.421694152035108e-93
Volume_ratio >=1.5,1,3295,0.02317942128584033,-0.043261452885990204,0.012208167911107903,0.37177600830881086,0.006163481927317662
Volume_ratio >=1.5,3,3293,-0.009229545716584187,-0.06444170241103081,-0.019187116386613745,-0.1699844209797473,0.841675072028979
Volume_ratio >=1.5,5,3292,0.006311486798464272,-0.02620992224376678,-0.007501056386621907,-0.09723905141076683,0.13934690357813223
Volume_ratio >=1.5,10,3114,-0.020028943791409903,-0.09853301212370488,-0.041864630260410984,-0.25359182966937854,0.05098028792944204
Volume_ratio >=2.0,1,961,0.020015271438421356,-0.15723481877155632,0.01955215742440919,-0.24150397686189445,0.09780891750580946
Volume_ratio >=2.0,3,961,-0.001550240295933647,-0.13226999364984499,-0.007515583385038882,-0.6529284164859002,0.8633668588170731
Volume_ratio >=2.0,5,961,0.02276206967568506,-0.1472862425759217,0.01703640296437825,-0.4768618944323934,0.4768623805562239
Volume_ratio >=2.0,10,853,-0.03917579433051194,-0.14348860084917758,-0.058183518939489975,-0.3597252349963847,0.017673727202306526
Volume_ratio >=2.5,1,348,0.006392005082402508,-0.1978863451603598,0.00918336223649463,-0.5746753246753247,0.46876495601633295
Volume_ratio >=2.5,3,348,0.026901636269216378,-0.23158419216951198,0.026309139349933286,-0.6515151515151515,0.3829797883953826
Volume_ratio >=2.5,5,348,0.01623378358875127,-0.19382162431489786,0.014934333670053479,-0.8095238095238095,0.532216374743693
Volume_ratio >=2.5,10,303,-0.05515566238589892,-0.19589332074581073,-0.06843530921836799,-0.6926406926406926,0.15270508926485024
MACD_hist_pos >=0.0,1,23916,0.022166709814594787,0.06284532695073713,0.02661363201622996,0.21745538468569336,0.006137659093388621
MACD_hist_pos >=0.0,3,23865,0.036405424860348035,0.10641692111751766,0.05114561584731164,-0.10184402349016297,1.0857594129857649e-06
